ax,ay,az,gx,gy,gz
1.721,-7.2,-5.93,-0.239,0.274,0.004
1.656,-7.191,-5.656,-0.285,0.324,0.074
1.707,-7.18,-5.653,-0.284,0.257,0.103
1.949,-7.31,-5.789,-0.25,0.175,0.134
2.139,-7.32,-6.077,-0.253,-0.002,0.154
2.284,-7.393,-6.602,-0.231,-0.073,0.198
2.216,-7.453,-6.765,-0.22,-0.138,0.259
2.357,-7.729,-6.805,-0.207,-0.214,0.319
2.151,-7.686,-6.928,-0.222,-0.149,0.361
2.054,-7.607,-6.729,-0.242,-0.033,0.479
2.097,-7.544,-6.565,-0.27,0.112,0.596
2.462,-7.567,-6.252,-0.321,0.214,0.627
2.538,-7.064,-6.332,-0.368,0.401,0.659
2.583,-6.863,-6.029,-0.382,0.528,0.704
2.43,-6.89,-6.033,-0.362,0.691,0.652
